  -3.1239097e-01  -3.1824030e-02   6.3786594e-01  -9.7030566e-01   3.6353875e-01  -1.6042681e-01   1.2452459e+00   3.3309643e-01   8.7708783e-01
  -7.5373578e-01  -7.9571307e-01   1.4986371e+00   8.0287874e-02  -4.0199434e-01  -8.0689799e-01  -4.4172595e-01   3.3630625e-02   7.6060987e-01
  -1.1356893e+00   2.1043804e-01   1.4449128e+00  -1.4865474e+00   1.2469544e+00   7.2089729e-01  -5.0464792e-01  -2.5676168e-01   4.8694617e-01
   7.8757333e-01  -6.0122009e-01   1.3842988e-01   6.8398039e-01  -2.5855797e-03  -1.0021603e+00   6.8252022e-01   1.1547740e+00   7.2292908e-01
   1.2151420e+00  -1.3440096e+00  -1.3291023e+00   5.7089373e-01   5.2645912e-01  -1.2306882e+00   1.1626194e+00  -4.7283696e-01   1.2526692e+00
  -6.0264549e-01  -7.1743830e-01  -1.4990059e+00   5.8700054e-01   1.4734491e+00   6.9569148e-02  -5.6145160e-01   1.2586076e+00   1.1169529e+00
  -1.6804128e-01  -5.5286624e-01  -1.3612832e+00   1.1170648e+00  -9.1581833e-01   5.7619587e-01   1.0272656e+00   1.0737843e+00   5.3654397e-01
   2.1961260e-02   8.0810053e-01   1.1320573e+00   3.5015004e-01  -1.4963034e+00  -1.4061142e+00  -9.4112402e-01  -1.3567967e+00   5.6738745e-01
   1.5365505e+00   6.4054840e-01   1.0024871e+00   7.6873191e-01   7.8562638e-02  -1.5020911e+00   4.4753989e-01   1.1388176e+00   7.4955619e-01
   9.1305945e-01  -5.4108625e-01   4.3867494e-01  -1.2933030e+00   9.3334803e-01   1.9289909e-01   8.3010386e-01   1.5250875e+00   6.1731532e-01
  -8.8985713e-01   8.7412642e-01  -5.0820722e-01   1.3623819e-01   8.0815842e-01  -6.8540413e-02  -2.5737631e-01  -1.0836205e-01   1.1855367e+00
   1.2938769e+00   1.3554338e+00   5.5172104e-01  -4.6571993e-01  -1.5280770e+00   1.0057771e+00   2.4950796e-01   8.8269185e-01   6.4205524e-01
   8.5206848e-02   1.0875678e+00  -1.2059222e+00   1.4939959e+00   1.2918009e-01  -8.1377662e-01  -5.4583153e-01   8.0141483e-01   9.0695965e-01
  -4.9475587e-01   9.6538881e-01  -1.5194920e+00  -1.1612130e+00   2.8919297e-01   1.3506815e+00  -3.4001190e-01   1.3713329e+00   9.1771513e-01
   4.3379686e-01  -1.0362558e+00  -9.5762942e-02  -9.3383147e-01   4.2244511e-01  -2.4530245e-01  -2.3027531e-02   1.2683249e+00   1.0047933e+00
  -8.1278473e-01   6.3892441e-01  -9.9231999e-01   4.9134011e-01   3.5507682e-02  -1.0287585e+00  -6.0781549e-01   1.0304917e+00   8.8498148e-01
  -8.2802092e-01   4.3880274e-01   7.9334094e-01  -1.2938093e+00  -1.2499084e-01   9.8140657e-01   9.0437465e-01  -1.2647097e-01   8.9196901e-01
   7.0791687e-01  -1.5018811e+00   7.6194385e-01   1.0520279e+00   1.0043747e+00   1.1387252e+00   7.9948292e-01   1.2606563e+00   3.8979869e-01
   7.4748933e-01   5.8198840e-01   8.5855577e-01   5.4915251e-01   7.4754784e-01  -2.8212885e-02   3.1758883e-01   9.4984345e-01   7.0393034e-01
  -1.7580602e-01  -1.4404683e+00   4.1172556e-01  -3.9305829e-01   8.0753702e-01   2.0653252e-01   1.4958429e-01  -1.5549240e+00   5.3755549e-01
   1.4668586e+00  -8.3816006e-01  -1.0571351e+00   6.3858924e-01   5.9443514e-01  -2.6785259e-01   7.8911616e-01   1.3019999e+00   9.7645120e-01
   1.4143677e+00  -5.4629787e-02  -1.5638306e+00   1.0888737e+00   4.0672029e-01   1.0371654e-01  -1.1288484e+00   1.5199166e+00   9.4962507e-01
  -1.1536430e+00  -8.1777802e-01  -7.3744158e-01   9.2334014e-01  -3.5763839e-01  -4.2007710e-01  -4.7754574e-01   9.4839179e-01   1.1357016e+00
   6.3142451e-01   7.2747176e-02  -5.9758912e-01  -8.9001155e-01  -9.6169892e-01  -1.0771765e+00   6.5794606e-01  -8.2029709e-01   5.3302196e-01
   5.1743871e-02   5.8224757e-01  -8.6803056e-03  -1.3015301e+00   2.2044113e-01   8.9342604e-01  -3.0671289e-01  -1.4247108e+00   8.3667590e-01
  -5.6192326e-01  -2.2618126e-01  -1.3766345e+00   9.3442205e-02   1.0163528e+00  -1.0013673e+00   4.2994276e-01   1.0478183e-01   1.2466168e+00
  -6.1663063e-01  -1.0130753e-01   7.3420679e-01  -3.1318937e-01   1.0028178e+00  -4.6859795e-01   3.8489886e-01  -1.3652610e+00   3.4582587e-01
   4.0308781e-01   6.7515562e-02  -3.6235008e-01   1.5356297e+00  -2.8663306e-01   2.4706584e-01   4.5592326e-01   2.5081397e-01   4.8384163e-01
   1.4229805e+00   6.1909711e-01   1.5304265e+00   1.1450119e+00  -1.3803247e+00  -7.4987648e-01   3.5776793e-01  -5.8687213e-01   2.5196914e-01
  -9.1169850e-01   2.1028591e-01  -1.4820991e+00  -1.1822343e+00   1.5453007e+00   8.9577505e-01  -2.7406651e-03   1.0410332e+00   1.2786217e+00
  -1.3693277e+00  -1.6383272e-02   4.9283530e-02   7.6244554e-01   3.2205709e-01   7.7931551e-01   1.0615313e+00   1.1147077e+00   7.8031611e-01
   1.0178558e+00   1.1065092e+00  -1.0721780e+00  -1.3419206e-01  -1.5065201e-01   6.5596427e-01   5.2007719e-02  -1.5668692e+00   6.4208126e-01
   1.1300974e+00  -1.1278531e+00   8.0016501e-02   2.9762034e-01   1.1532666e-01   9.4278375e-01   7.3096930e-01  -1.5403215e+00   3.5013839e-01
  -5.2193100e-01   5.4270663e-01   2.3567580e-01   6.8962032e-01  -6.7556264e-02  -8.2690954e-01  -1.3679232e+00  -1.4596989e+00   7.7643829e-01
  -7.6764832e-01   1.2268221e+00  -5.4513112e-01   1.1134102e+00  -1.3031886e+00   5.3725637e-01  -5.1081680e-01  -4.6211309e-01   2.3531791e-01
   6.5570575e-01   9.2672016e-01  -1.1345905e+00  -1.3824110e+00   4.9380938e-01   7.3045181e-01   6.7478921e-01  -7.1771150e-01   7.4077136e-01
  -2.6051281e-01  -6.3064142e-01   4.0440510e-01   1.0367833e+00  -6.3354763e-01  -6.4057034e-01   3.2783464e-02   1.1385737e+00   8.2544021e-01
   9.4131658e-01   5.4327591e-01  -1.5699620e+00  -1.1967727e+00  -1.1775736e+00   1.7227729e-01   1.2129628e+00   5.6761444e-01   6.7152899e-01
  -3.5276013e-01   1.3700305e+00  -1.1487807e-01   1.4589575e+00   5.5342384e-01  -1.0840544e+00   4.7073673e-01  -1.1210554e+00   1.0242495e+00
  -6.5424470e-01   1.3697764e+00   1.3236867e+00   5.6866630e-01  -8.6139358e-01   1.5353563e+00   1.1418477e+00  -1.4461386e+00   5.3966547e-01
  -3.1643594e-01   2.4115137e-01  -1.5567060e+00   8.4971606e-01  -9.8289924e-01  -3.0838635e-01  -9.5588713e-01   1.2514680e+00   1.0372053e+00
   3.7744341e-01   3.7657427e-01  -3.7451910e-01  -5.0230769e-01  -1.0932793e+00   5.7851176e-01   5.0982755e-01   4.6031762e-01   3.7460272e-01
   8.1577630e-01  -1.2254418e+00   1.2090948e+00  -8.2586402e-01   4.2989493e-01  -1.8203790e-01   1.5485145e+00  -1.1844694e+00   3.2096636e-01
   8.4196928e-01   2.8154272e-01   1.4346938e+00  -7.4022442e-01  -4.1900633e-01   4.0017867e-01   9.2894776e-01   8.9479940e-01   4.9823428e-01
   1.2442999e+00   6.4997364e-01   1.1747654e+00  -2.4499470e-01   1.2114099e+00  -3.4692066e-01  -8.9045565e-01   8.9442206e-02   6.1318255e-01
  -6.3326458e-01   7.8931987e-01  -6.2805771e-01   1.0020962e+00  -4.9553415e-01   1.0045569e-01   6.5926750e-01  -1.5677166e+00   5.5577658e-01
   4.3805133e-01  -8.4671372e-01  -1.4691781e-02   1.5211868e-01  -8.0380004e-02   1.3235788e+00  -8.8407030e-02  -7.4776858e-02   6.2487931e-01
  -1.5644391e+00   6.9716914e-01   1.2610520e+00  -5.9783573e-01  -6.1884721e-02  -2.2822740e-01   1.1637923e-01  -1.3759044e-01   4.3630128e-01
  -1.5382363e+00  -8.1890089e-01   1.3172918e+00  -1.0118365e+00  -2.2934133e-01   6.6644531e-02  -1.2264527e+00  -2.7027078e-01   6.2095117e-01
  -9.7198237e-01   5.0078024e-02   9.2018807e-01  -4.9560830e-01   1.9447402e-01  -1.4539369e+00  -1.0007853e+00   3.0199300e-01   2.5860321e-01
   1.7402728e-01  -2.8547589e-01  -4.5978684e-01  -1.3266101e+00   1.2685556e+00  -1.0095542e+00  -1.1143121e-01  -1.2174429e+00   6.2814674e-01
   5.3683926e-02  -7.8133003e-01   6.8059019e-01  -4.5247838e-01  -1.3756509e+00   1.6436243e-01  -4.3509454e-01  -3.6943597e-01   5.6901256e-01
   6.2864894e-01   4.3490689e-02   1.4042083e-01   9.9160480e-01   1.5578102e+00   9.7943805e-01   9.9375144e-01  -1.3233375e+00   3.0466228e-01
   5.2658617e-01  -1.0430856e+00   7.1678703e-01  -2.4719203e-01   8.3282654e-02  -5.3019223e-01   1.2739764e+00   1.1428695e+00   7.7779004e-01
   4.6733410e-01  -1.0522841e+00  -9.6828617e-01  -1.3709963e+00  -1.4187529e+00  -1.3840160e+00  -1.3747631e+00   5.0991105e-01   1.1564305e+00
   5.0265347e-01   1.4271309e+00  -5.3569332e-01   1.2465793e+00  -2.9253360e-01  -8.0504001e-01   7.7045611e-01  -1.8968633e-01   6.3943157e-01
   3.5424741e-01  -2.7067686e-01   4.0694643e-01  -2.3722329e-02  -1.9680215e-02   5.3209937e-01  -5.8911191e-01   6.5836753e-01   6.6473099e-01
   5.1809642e-01  -2.3985283e-01   3.0144366e-01   2.8107988e-01  -8.9814282e-01  -1.1201441e+00   1.0962076e+00   4.9366802e-01   4.4570078e-01
  -8.4834040e-01  -5.4320661e-01  -1.0253055e+00  -8.4580886e-01   2.6628725e-01   1.3022830e+00  -1.4800342e+00   1.3220227e-01   1.0569836e+00
  -1.5096767e+00  -2.0530719e-01  -6.7459992e-01   1.9716638e-01  -1.2797414e+00  -5.8297907e-03   1.9599927e-01   8.1755607e-01   8.2963957e-01
   1.5068651e+00  -1.1292494e+00   7.0929298e-03  -6.0495783e-01  -1.2698415e+00  -5.9192041e-01  -1.3709246e+00  -6.6136213e-01   6.5591436e-01
   1.5028546e+00  -9.3318862e-01  -1.6964996e-01  -1.3324197e+00  -1.3871951e+00   1.0175414e+00  -6.8863927e-01  -5.5853660e-01   8.1285810e-01
   7.1594098e-02  -1.2706736e+00   1.2592297e+00  -7.0613951e-01  -8.2921252e-01  -1.0121376e+00  -3.3293282e-01  -2.4583102e-01   7.2911479e-01
   5.2023525e-02   3.3575358e-01  -1.0355983e+00   8.5027669e-01  -4.6986195e-01   7.2776391e-01  -4.2535907e-01  -4.8762957e-01   6.3087944e-01
   9.9663468e-01   7.0999277e-01  -8.7665115e-01  -5.0465593e-01   9.9412973e-01   1.3078605e+00   1.2550458e+00   8.2504386e-01   8.6947337e-01
  -5.3288512e-01   1.0795193e+00   1.9362193e-01   5.4802789e-01   1.3486642e+00  -5.1296823e-01   9.0246533e-01  -4.7783663e-01   1.1120596e+00
   4.8037553e-01   7.8305595e-01  -4.8629463e-01  -4.4493712e-01   4.0780551e-01  -9.2680413e-01   1.2539080e-01  -1.0894912e+00   8.4783369e-01
  -2.2158435e-01   6.8976254e-01   1.2702902e+00  -1.0676012e+00  -9.6799294e-01  -7.8059378e-01  -5.6557405e-01   1.2642545e+00   5.6470677e-01
  -1.3809325e+00   3.6209301e-01  -4.9676727e-01  -1.5369703e+00   1.2509607e+00  -1.4877373e-01   8.5627864e-01  -1.4069042e+00   8.8981272e-01
   7.5431625e-01   4.3221096e-01   1.1856964e+00   1.4565752e+00   1.3579619e+00   2.6775079e-01  -1.6083745e-01   9.2892159e-01   5.3168855e-01
   1.4668673e+00   8.0745497e-01   8.7794204e-01   1.3688144e+00  -4.0486349e-01   1.3268976e+00  -1.4253332e+00  -1.3302480e+00   2.5431309e-01
   1.5605144e+00  -7.8451699e-01  -4.8877190e-01  -2.1934734e-01   1.4899855e-01  -9.9867024e-01  -9.3030496e-01   1.2360120e+00   5.9229391e-01
   1.5500516e+00  -1.1261708e-01   4.7548703e-01  -1.4826014e+00   3.6935025e-01   8.7875063e-01   7.1212464e-02   1.4434395e+00   6.5731976e-01
  -1.5110313e+00  -1.5165405e+00  -7.0119859e-01   1.0306966e+00  -1.1747619e-01   5.3480390e-01  -7.8919946e-02   5.0936195e-01   9.0848496e-01
   7.3153474e-01  -7.5435002e-01  -9.3074005e-01   1.7629245e-01  -1.5022212e+00   3.5257490e-01  -6.5542988e-01   6.3849594e-03   3.5512835e-01
  -1.2893302e+00   1.1071776e+00  -9.5814964e-01   4.2539357e-01   1.1492249e+00   6.8267173e-01  -1.3861783e+00   4.9786168e-01   1.1705541e+00
   9.3344228e-01   6.8018349e-01   1.8294049e-01  -6.7508146e-01   5.1097477e-01   5.6738221e-01   5.5195630e-01   1.5000480e+00   7.6947788e-01
  -7.4925222e-01  -4.1170248e-01  -9.3843922e-01   1.3385795e+00  -1.1613753e+00   1.2590739e+00  -3.9361227e-01   2.6120718e-02   4.5347817e-01
  -1.1786444e+00   1.4450730e+00  -1.5527946e+00   5.6054435e-01  -5.1980238e-01  -5.1340979e-01   7.5266201e-01  -8.1207120e-01   5.9841043e-01
   1.4062826e+00  -3.1100487e-01  -6.0921790e-01  -5.6756131e-01   4.5053122e-01   1.0766032e+00  -1.2032764e+00  -1.4021255e+00   9.7156647e-01
   1.1897304e+00   5.5137633e-01  -6.7486087e-01  -1.1277246e+00   8.3992156e-01  -1.1038560e+00  -1.0351564e+00  -4.3750055e-01   5.0783060e-01
  -4.3874805e-01  -7.1628308e-01  -1.2372152e+00  -4.3830477e-01   1.3858699e+00  -1.4030254e+00   2.6623035e-01   1.3967415e+00   9.2209559e-01
  -7.2056590e-01   1.3304382e-02   3.2613493e-01   4.4643571e-01   5.4690601e-01   1.4673818e-01   9.0555423e-01   1.0534827e+00   9.4289052e-01
   2.8865423e-01   5.5366879e-01  -7.2933079e-01   1.1217583e+00  -4.5078858e-01   7.8409762e-02  -1.3663891e+00  -1.3322644e-01   8.7288700e-01
   7.9254505e-01   1.1388069e-01   6.3201367e-01   6.9414508e-01   1.1178231e+00   1.5055470e+00   1.4149930e-01   8.1877584e-01   3.5790952e-01
  -4.8140739e-02   7.6291177e-01   5.2897022e-01  -1.3786865e+00   5.2809607e-01   1.3409765e+00  -6.8410519e-03   9.8969694e-01   8.5923469e-01
   1.4295044e+00   1.4185591e+00  -3.0468616e-01   8.0309677e-01   7.1132951e-01   5.7279687e-03   1.2613695e+00  -8.9664771e-01   4.9159061e-01
  -1.2202909e+00   1.7680549e-01  -6.4331472e-02   1.3653946e+00   1.5550325e+00  -1.1194023e+00   3.7023128e-01   2.6182835e-01   1.0636270e+00
  -1.1129664e+00  -3.7670460e-01  -5.1118038e-01  -1.1470239e+00   5.2227673e-01   1.2031551e+00  -1.0179071e+00  -8.2222033e-01   1.0434180e+00
  -5.8315647e-01  -9.6508677e-01   8.4730175e-01  -1.2182034e+00   2.9507281e-01  -1.0036195e+00   1.1482856e+00   8.0896485e-01   7.9670983e-01
   6.5827400e-01  -1.7039710e-01  -2.3892415e-01  -5.8600859e-01  -1.2861583e+00  -6.2246444e-01   4.3187370e-01  -5.4076745e-01   4.9313583e-01
  -1.0782695e+00   1.2683928e+00  -6.4285495e-01  -1.5338771e-01   8.3659628e-01  -2.5623859e-01   1.4221941e+00  -5.1026870e-02   9.4544818e-01
   1.3718453e+00  -9.7012897e-01  -5.2604958e-01   1.2603194e+00  -1.0950129e+00   5.2149198e-01  -1.5630969e+00   4.6188794e-02   9.5578388e-01
   4.5607218e-01  -9.1728775e-02  -8.7352815e-01  -1.5705683e+00  -4.3217097e-01  -3.2787811e-01  -9.7152893e-01   3.2167079e-01   5.2962219e-01
  -2.8086582e-01   8.3646736e-01  -7.2522549e-01  -8.7925908e-01  -1.3533752e-01  -2.9390463e-01   1.5119104e+00  -3.6005344e-01   8.2369304e-01
   1.3019476e+00  -1.2027126e-01   5.1464114e-01   3.4442453e-01  -1.0462699e-01  -1.0715435e+00   1.4762375e+00  -7.1075654e-01   4.6102803e-01
   6.4116778e-01  -1.3549550e+00   7.6913784e-01  -1.2122624e+00   8.2603358e-01   1.3189317e+00  -1.1756696e+00  -1.3499380e+00   6.6983541e-01
   4.4401463e-01   6.7695354e-01  -7.5413717e-01  -1.2663234e+00   4.4841862e-01   2.0746429e-01   1.1388543e+00   1.7403197e-01   7.0633484e-01
   1.2713274e+00  -1.2905037e+00   1.5429335e+00   1.1923768e+00  -1.0895368e-01  -3.1554804e-01  -1.0000778e+00   1.3248611e-01   6.2944378e-01
   1.2276889e+00   5.9906268e-02   1.3776914e+00   5.7143569e-02   3.6408513e-01  -4.0757492e-01  -7.8730252e-01  -6.9518365e-01   5.6422888e-01
  -2.1272358e-01   1.5349953e+00   1.3223250e+00  -9.1538714e-01  -6.4365042e-01  -1.4396986e+00   1.9478595e-01  -3.6858667e-01   6.2810952e-01
  -1.1276887e-01  -9.3190315e-02   6.8981632e-01  -5.3251549e-01  -1.3290530e+00  -4.6794163e-01   2.2794050e-01   3.8462481e-01   6.0846927e-01
  -9.2597482e-01   1.4051056e+00   1.2659946e+00   4.0958050e-01  -6.7051348e-01  -1.2885483e+00   1.3946095e+00  -1.0084655e+00   1.7218618e-01
   5.9128520e-01   2.5814383e-01  -4.3579378e-01   5.8994171e-01  -4.2725860e-01   1.5078579e+00  -2.2154264e-01  -3.8656470e-01   5.2224061e-01
   8.7281783e-01   8.3952504e-02  -1.3336665e+00   2.8393272e-01   7.4544252e-01  -6.5952187e-01  -6.7987582e-01  -1.7935296e-01   8.4885379e-01
   1.3531516e+00   4.1463313e-01   3.3011978e-01  -2.2025637e-02  -1.9016577e-02  -1.0452092e+00  -7.0038778e-01   1.5437234e+00   5.2121552e-01
   4.3039998e-01   6.8658058e-01   2.7049695e-01   5.2305498e-01   8.3084573e-01   9.5470109e-01   1.3028216e-01  -1.0542064e+00   2.0555897e-01
  -1.3554001e+00   2.8995074e-01   3.5762998e-01   8.0883168e-01  -3.5507810e-01   1.5474671e+00  -3.7891709e-02   5.3526939e-01   2.9039228e-01
  -5.2183940e-01   5.9193311e-01   8.2029756e-01   3.6267113e-01   1.2283823e+00  -9.6675874e-01   8.9735533e-01  -1.2486831e+00   4.9464532e-01
   7.7180946e-01  -8.0414853e-01   1.4326033e+00   7.2395099e-01  -1.1258128e+00   3.1279727e-03  -9.3524094e-01  -7.7829318e-01   6.2311107e-01
   1.6558971e-01  -1.9277851e-01   5.9777252e-01   5.6009124e-02   2.7652844e-01  -8.3523843e-01  -1.2063814e+00   8.1836570e-01   3.6360033e-01
  -3.8481534e-01  -1.0463486e+00  -5.0628324e-02  -1.1324432e+00   1.1980128e+00  -1.2162477e+00   1.8618811e-01   3.7967063e-01   6.5533503e-01
   9.4778824e-01   6.5404833e-01   4.6136104e-01  -1.2046844e+00   5.3450377e-01   8.6826201e-01   2.3732699e-01   5.4952021e-01   7.6038195e-01
  -1.5394375e+00   1.5750802e-01   6.4431053e-01   4.3349865e-01  -1.5500572e+00   1.8174184e-01  -1.0679920e+00  -4.9628393e-01   5.2375409e-01
   8.3039148e-01  -1.1253529e+00  -1.4285555e-01   4.5845889e-01   1.4163458e+00   9.0698694e-01   1.3180907e+00  -1.1547402e-01   5.0048606e-01
   1.4350347e+00  -1.4178170e+00  -7.9639583e-01  -1.0081864e+00   6.7582922e-01   7.2190119e-01  -1.3614079e+00   7.3237545e-01   1.1340041e+00
   6.2139612e-01  -2.6944231e-01   1.3016374e+00   1.1612732e+00  -1.3373421e+00   1.6244385e-01  -9.6253170e-01   2.7415733e-01   3.8744251e-01
   1.1505515e+00  -1.4819567e+00  -1.4311656e+00  -1.1966591e+00   1.3861274e+00   1.4983148e-01  -1.2097343e+00  -9.5413437e-01   1.3353510e+00
   8.1558193e-01  -6.9969786e-01  -1.5674782e+00   2.2639384e-01  -1.4078636e+00  -1.3395591e+00   3.8401816e-01  -1.4474093e+00   7.5684334e-01
   7.1675049e-01  -8.4063633e-01   7.8936298e-01   5.3249024e-01   5.1317170e-01  -1.3171475e+00   1.3618618e+00  -1.2568260e+00   4.2129584e-01
   1.5592150e+00  -8.3259065e-01  -1.2217622e-01  -8.3407961e-01   1.2049557e+00   1.5057144e+00  -8.3358039e-01   5.9427669e-01   1.0744701e+00
  -1.4398332e+00  -6.9741616e-01   1.1858156e+00  -5.8966617e-01   9.8417427e-01   1.0122898e+00   1.5175770e+00   8.8536471e-01   3.2163869e-01
   4.1157355e-01  -1.9126270e-01  -2.6084583e-01   1.2055350e+00   5.3155423e-01  -1.3116910e+00  -6.7394905e-01  -1.3996501e+00   4.1480880e-01
  -4.7042969e-01  -7.0299610e-01  -1.5141602e+00   1.2958546e+00  -8.5758888e-01  -1.0349384e+00   1.5214347e+00   3.2627347e-01   9.8096082e-01
   8.7686093e-01   2.7449537e-01   1.5522052e+00  -1.2341668e+00   1.3074709e-01   7.8954153e-01   1.3299038e+00  -1.5425833e+00   2.1387521e-01
   1.9047617e-01  -1.5559405e+00   1.2754126e-01   1.2949297e+00   1.4931243e+00  -2.6284411e-01  -7.3914429e-01   1.3669069e+00   1.0281176e+00
   5.0024135e-02  -7.5456218e-02   1.0197425e+00  -1.0704686e+00  -1.0123533e-01  -5.4168823e-01  -9.4074082e-01  -8.6213988e-01   5.0447764e-01
  -1.1911969e+00   1.0107743e+00   1.4245622e+00   5.3476979e-01   1.2810692e+00   1.8144187e-01   6.0491467e-01  -9.5957391e-01   1.4109439e-01
   9.2297824e-01   1.4927205e+00   5.3889231e-01  -2.2077551e-01  -1.5466874e+00  -9.9296517e-01   6.0702169e-01   1.3779147e+00   5.6296566e-01
  -6.8929742e-01  -6.0516760e-01  -4.8608410e-02  -3.5305391e-01   1.5042689e+00  -6.2535634e-01   1.4621211e+00  -1.2084012e+00   8.6746642e-01
   1.1720210e+00   1.4252223e+00  -1.4746526e-01   6.9144915e-01  -1.2901064e+00   1.4049434e+00   3.3152537e-01   7.9710433e-01   3.9127282e-01
   3.7172268e-01  -9.3203278e-01   2.6799221e-01   4.3463727e-01   4.5474485e-01   6.7259091e-01  -1.2384321e+00   1.1813688e+00   7.6738215e-01
  -1.0847193e+00  -6.9395503e-01  -8.9877446e-01   7.4571159e-01  -5.9830753e-01   7.8500684e-01  -1.2762659e+00   3.9934802e-01   1.1398752e+00
  -2.1578536e-01   1.4312991e+00  -9.2487949e-01   1.3616525e+00   4.8340121e-01  -1.0792630e+00   5.9298707e-01   1.4002711e+00   8.6308900e-01
  -1.3066600e+00   6.6927673e-01   1.5082865e-01  -1.2088025e+00   3.6549313e-01   3.8284338e-01   1.2017089e+00   6.8543083e-01   9.4992948e-01
  -1.3025352e+00  -1.5092094e+00  -2.8822845e-01   3.3637188e-01   1.0294593e+00   4.6691023e-01  -1.7752802e-01  -1.8428810e-01   8.8500058e-01
  -1.0918891e+00  -6.3781811e-02   8.0368289e-02  -1.4645461e+00   1.3713855e+00  -3.3819808e-01   7.9952379e-01   2.8021802e-01   7.6646823e-01
  -1.3366840e+00  -6.9781016e-01  -1.3501009e-01  -2.4718630e-01  -9.8969983e-01  -9.5399202e-01   1.0046308e+00   3.7691194e-01   1.0402787e+00
  -1.1919527e-01  -5.2996856e-01  -8.8469083e-01  -1.2745897e+00   8.4813704e-01   9.4510358e-01  -1.2314156e+00   1.3081733e+00   9.0137159e-01
   1.0212604e+00  -7.6638808e-01   1.5920604e-01   4.9155185e-01   1.2333938e+00   4.6335571e-01   4.1061110e-01  -1.5383146e+00   5.1050530e-01
  -1.3381985e+00  -1.5459658e-01  -8.6095418e-01  -8.7676424e-01   1.4213199e+00  -3.8876901e-01  -9.3835376e-01   8.5374908e-01   1.0845658e+00
  -4.4061597e-01  -2.0766287e-01   1.1889695e-01   1.4345699e+00  -5.4730249e-01   4.7189052e-01  -1.1652960e-01   1.3070557e+00   5.3625478e-01
  -6.9869092e-01   1.1959170e-01   2.4808997e-01  -9.0757920e-01   7.0284377e-02  -1.4575469e+00  -1.3007001e+00  -1.4719779e+00   5.7808166e-01
   3.7508479e-01  -6.4164137e-01   7.5462206e-01  -1.2512034e+00   3.0686235e-02   1.1479383e+00   1.4768034e+00   5.1002152e-01   4.8806858e-01
  -1.1263465e+00   1.0210791e+00   3.2342824e-01   8.4627004e-01   5.2235217e-01   8.7791955e-01  -1.0881268e+00  -1.4746455e+00   3.2906805e-01
   7.3177409e-01  -1.2437793e+00   9.0320285e-01   1.2705621e+00   1.5630134e+00  -8.6675191e-01  -9.3624046e-01  -3.4236084e-01   6.7440613e-01
  -4.0817598e-01  -4.0684774e-02  -4.5384350e-02   9.3128147e-01  -4.3102697e-01   6.5769548e-02   8.4419670e-01   1.3390379e+00   6.5305926e-01
   1.0247241e+00   1.0782077e+00   6.3224929e-01   6.3301980e-01   2.4239631e-01  -4.5181301e-01   9.8153523e-01  -1.1597406e+00   4.5005881e-01
   3.2633377e-01   7.3071412e-01   1.3475253e+00  -1.4105472e+00  -6.9083708e-01  -3.9188798e-01   1.5963159e-01  -1.3198847e+00   5.3401711e-01
  -5.2917002e-01   6.2655475e-01   1.1580746e-01  -6.0935093e-01   4.2757646e-01   1.4585496e+00   8.0497894e-03  -5.1660380e-01   7.6219210e-01
   8.8322388e-02  -1.1280917e-01  -1.4113856e+00   2.3088891e-01   1.4551872e+00  -4.2086537e-03   2.0432617e-01   8.0196022e-01   1.1537916e+00
  -1.5389492e+00   1.5382879e+00   1.0077742e+00   6.8303683e-01   3.3017382e-02   1.5217889e+00   3.4916541e-01   1.1129083e+00   1.8814846e-01
  -3.8627256e-01  -1.3030567e+00   1.3345433e+00   4.2046501e-01  -1.1387682e+00   1.0004015e+00  -7.2008840e-02  -3.9276122e-01   3.4225353e-01
  -1.5524862e+00  -4.3224949e-01  -1.3028373e+00   1.3135010e+00  -6.9401341e-01  -5.5188383e-02  -7.3940137e-01  -6.5163574e-01   9.2367422e-01
   1.4329961e+00  -1.4549114e+00   1.1461629e-01   3.9088083e-02   4.5009516e-01  -7.8132724e-01   1.0216754e+00  -4.4995370e-01   1.1753992e+00
   9.1631681e-01   1.4612940e+00   5.5975520e-01   3.6055338e-01  -2.0569273e-01   9.0304840e-02  -6.4728010e-01  -5.5828690e-01   7.4518390e-01
   4.4948814e-01  -1.0024892e+00  -1.2643232e+00  -3.1152059e-01  -1.3257179e+00   3.6418653e-01   4.9869964e-01   8.0940103e-01   7.0774234e-01
  -9.8308040e-01  -4.7499033e-01   2.5270426e-01   1.3084552e+00  -1.1658986e+00   1.0605420e+00  -1.2433033e-01   5.0698593e-01   3.7465442e-01
  -9.9647511e-01  -3.7556391e-01  -2.3270949e-01   5.8501104e-02  -1.1443668e+00  -8.6669925e-01  -4.6067407e-01   9.1316802e-01   8.3786781e-01
   7.3222072e-02  -6.4301850e-01   1.3443284e-01  -9.0439712e-02  -5.4331654e-01   9.5083730e-01   1.4767465e+00   9.3483751e-01   7.5853014e-01
  -8.6096352e-01  -1.3316553e-01   6.0765399e-01   5.1060789e-01   1.0887247e+00  -5.5938181e-01   1.0972180e+00   7.0913690e-01   5.5074311e-01
  -3.8117320e-02  -1.2991752e+00  -4.7716679e-01  -1.0443316e+00   1.5599086e+00   1.2567666e+00  -2.0631171e-01  -7.3859396e-01   1.2654700e+00
   2.4710011e-01  -1.1694136e+00   7.4387025e-01  -3.7558030e-03   7.9240748e-01   1.5490239e+00   8.3731407e-01  -1.1160359e+00   3.0370554e-01
